game_id,cluster_id
11263,38
127238,32
273741,19
114160,41
265715,20
304825,73
175220,14
321114,1
64518,38
292073,38
172508,1
78981,58
302561,42
57799,41
175683,21
159518,67
292867,58
153267,63
262966,56
260931,20
146518,38
30742,1
74475,41
250742,42
230623,62
260920,27
105114,36
220133,14
44800,27
305493,31
260918,27
224341,52
256899,46
29000,41
220130,14
261073,1
255948,42
254660,20
145475,71
255341,46
93518,62
244117,18
217052,20
227888,1
253434,20
59620,21
283108,14
209798,27
187242,26
85411,0
252673,41
57146,21
69798,14
241326,42
41798,7
60798,12
216441,24
322851,2
219458,54
276125,5
58565,24
299470,58
186032,62
15872,62
138202,39
34887,18
256918,6
30995,36
117816,1
31300,20
232641,33
255890,21
5855,4
299469,6
249813,42
261246,58
316109,24
261278,14
38735,14
139114,21
149427,26
75146,38
157483,34
84967,0
163676,3
54518,49
250510,2
214508,56
96546,14
293941,24
277825,6
248941,5
8053,1
206476,14
308416,38
232832,2
147847,5
287935,24
45651,4
270424,58
250599,1
59933,73
163209,18
261279,1
241439,65
113941,10
149004,64
198041,0
284059,70
154422,38
36420,44
182379,14
119743,9
284513,38
264418,49
227580,26
72887,10
117455,32
25413,38
195431,38
261211,12
144790,71
271719,19
168834,0
37334,12
32389,24
309043,61
215645,36
63420,1
32474,42
168389,24
250334,10
160297,0
237450,1
328211,21
101385,42
228086,26
103420,36
150424,24
299473,2
292503,61
138514,36
117083,9
182374,41
36623,9
79304,30
310098,20
6557,65
157514,38
14127,12
40446,8
115794,1
101546,12
65058,64
64471,14
93435,38
191195,24
147801,43
153514,70
327922,73
327925,12
239968,3
237453,1
40514,1
115633,24
221257,2
255882,48
264514,20
27288,18
124435,14
261202,41
206514,58
254455,14
140887,3
216435,10
221455,21
258798,41
234964,1
243264,49
112629,42
168546,1
293395,33
241435,1
55374,44
240651,38
74358,22
311899,46
172555,8
135446,10
193320,2
198546,50
34809,32
92887,10
318918,25
263260,14
271448,19
122598,73
86964,59
7714,14
59920,2
318233,58
41753,27
252455,55
212887,18
166123,41
225136,1
87753,41
117328,20
61455,21
327921,46
166117,41
126544,1
253028,2
317949,1
158658,38
166118,41
175065,14
196447,19
233015,1
185753,18
110374,24
297704,59
195992,35
97136,21
293162,1
317798,19
41994,14
46603,14
28674,0
148020,17
163216,58
55436,41
150743,0
266010,0
55150,4
32701,47
291105,58
295595,41
148939,0
209461,38
237514,58
310612,10
260921,27
225376,1
273692,58
163455,1
167514,2
212977,0
112053,24
81674,36
164216,32
293514,0
327929,2
116478,1
29705,73
143824,41
80743,21
246776,6
227419,14
199522,38
224533,12
312609,2
270827,2
124347,5
139361,46
121160,37
258064,44
204940,0
84015,20
120914,1
299005,14
200374,1
299559,14
187119,1
136011,37
179778,8
182216,46
270398,10
61086,14
312657,24
178561,59
95414,8
85100,0
9575,54
38436,1
108653,38
138714,0
169027,26
202841,38
235659,26
270789,43
285731,0
169038,24
57980,21
285674,26
66731,54
20436,0
250451,0
186037,58
244304,1
81994,6
26746,54
86714,14
75262,1
107994,56
298292,21
189167,38
253034,19
32457,32
51105,54
58369,38
30203,41
255991,56
135074,1
253031,1
310410,40
46997,38
190743,24
188116,21
64074,14
318271,21
215200,50
215369,0
199369,41
296359,18
135127,42
278931,32
29162,42
327945,24
280155,24
318265,14
195365,24
220438,26
241760,61
241424,42
241778,26
111323,14
242807,1
28609,1
59746,21
200105,12
146005,24
16526,16
117596,32
23050,22
263227,56
251697,38
244229,6
75216,32
230907,0
36169,41
169257,0
123863,42
297105,41
111738,20
168682,24
91409,2
260602,20
252618,1
287906,17
31746,0
261238,1
111807,42
32746,0
201299,38
141994,27
169146,26
195347,1
121786,41
310412,40
327962,48
243544,24
196746,30
264501,12
327975,21
40301,28
198607,58
55609,1
194839,58
99609,6
299558,2
261252,14
237483,1
47116,1
6437,58
327972,18
261248,1
216693,6
230390,14
222869,38
186220,2
327969,32
261273,14
112609,23
37996,10
41105,12
261290,14
128301,44
63105,21
101216,14
144595,21
110730,24
231596,3
150619,0
236116,1
10855,2
87207,14
323352,24
16319,21
305497,3
318263,19
261292,14
167741,3
197396,1
261293,14
164999,0
212984,0
51671,20
235689,26
284689,14
26065,35
71713,24
269816,64
223174,56
175809,30
104867,56
274596,32
269830,64
72855,14
195596,15
93781,56
185388,10
328035,36
35799,25
318262,19
87334,14
33992,20
269815,64
266595,63
219576,38
131636,44
84782,14
269813,64
121595,0
16595,49
90205,21
263059,0
46467,1
318276,14
189106,38
145718,34
63519,1
14855,33
269940,58
284595,58
232758,62
324347,58
317469,21
167745,3
172595,1
198764,14
50269,1
200285,14
78596,41
201785,24
161203,0
154691,5
168269,1
207740,26
39041,3
40595,14
279604,10
42074,10
42596,14
260923,27
269944,38
182358,32
46074,49
244269,4
190163,42
228965,3
186339,12
269952,11
153285,63
162595,42
32974,20
188285,21
210981,34
32007,25
318251,1
318252,20
142074,5
87768,36
79807,54
97401,73
152842,41
44437,58
324513,1
330849,57
43130,24
74937,41
241658,1
26066,35
269925,1
298533,24
277815,41
269943,4
324605,5
29852,25
250158,14
269942,14
261203,54
149463,0
195134,0
227195,38
131426,14
187130,38
45386,14
87041,21
149470,24
323654,41
255285,41
193779,21
121710,20
201730,30
26052,35
84547,14
262666,14
228316,1
97746,38
34744,32
44855,62
137532,49
222285,6
51397,74
140420,3
324663,63
198562,15
297291,3
210638,1
319801,25
226693,38
297772,63
310413,40
102595,14
163203,36
220124,14
61437,49
75966,21
97229,1
142332,21
86799,14
45619,14
174485,14
31597,25
176631,38
240828,0
34689,36
280613,5
237870,38
314114,50
166350,14
64609,14
324665,63
37799,14
139041,14
4606,28
269074,61
124437,1
31801,20
169467,38
165203,59
129655,0
93726,0
229804,14
320216,27
169136,38
227631,38
32632,32
38632,14
215612,0
6595,4
43689,2
249904,20
218437,58
182518,67
328034,74
220444,32
169137,38
167609,38
141125,57
302595,1
25893,24
206855,8
281799,21
112125,67
227582,55
42744,14
206323,73
227028,38
96592,22
262845,20
267817,36
184413,74
206321,14
247761,1
176041,58
128082,24
224265,3
311595,41
79680,1
318285,18
151020,41
29922,6
50746,41
196144,38
170680,0
174203,14
41680,1
127913,22
261744,18
224267,3
318282,22
84816,14
49620,14
140419,3
246746,58
248609,10
183426,18
105744,0
37937,58
123744,0
295294,32
30916,24
270746,14
134764,38
310414,40
86744,36
280420,73
260901,5
113479,20
78797,2
226351,0
110744,36
70602,64
188609,14
279746,40
148961,42
48329,14
38938,14
224203,3
67597,1
196555,1
176104,28
322399,14
113658,24
218848,1
215420,3
175437,12
252652,38
174340,14
299557,10
25728,27
47433,8
252279,41
292884,14
192900,21
3937,62
265215,24
223805,38
295292,12
182728,1
260924,14
26058,35
215732,0
66249,14
156744,0
266524,1
318728,4
292883,14
292051,0
243374,56
51792,24
252649,14
217922,30
51974,6
75632,0
26053,35
220453,0
24060,58
199732,38
305922,2
117565,6
58399,38
322410,73
309513,38
277587,33
284549,56
215604,26
125632,37
12993,14
252650,1
227620,29
252656,10
252658,10
297930,0
33137,1
64330,10
331501,31
188632,54
284922,14
93486,14
252661,10
177632,38
221778,3
76515,14
168071,24
138387,25
219667,18
166490,8
253957,6
311507,1
252669,10
310416,40
298723,14
130209,0
221769,6
115749,43
19848,14
119720,42
90853,24
29106,42
59925,12
98486,14
250046,1
150798,2
228335,14
191925,57
214006,1
319402,0
255632,48
55337,41
88930,14
165209,14
120145,25
322818,50
22515,4
298106,18
142486,19
43132,25
47391,14
26485,36
226175,38
143929,0
242995,6
148800,73
328171,0
111638,26
302664,58
137524,1
235635,24
294604,14
86515,0
168339,33
261800,14
175209,12
224918,17
307623,0
322434,14
210171,2
220129,58
192486,0
252659,10
141515,21
170351,22
225800,52
50382,38
43515,42
46570,14
236486,0
34704,0
174907,61
32537,41
252800,49
254756,1
258213,24
176640,46
157002,12
274515,1
81515,38
169515,58
159387,5
87158,12
138846,19
35475,20
12286,4
298974,14
204237,24
310417,40
322404,14
233515,21
95664,41
322405,14
186558,14
171284,14
19024,20
170340,1
226531,41
105692,25
158946,22
181097,38
206491,38
164658,14
275515,41
304515,18
134520,1
8570,30
179769,14
221771,6
157631,41
221203,1
16475,10
179262,24
43520,14
267033,41
68715,20
33475,47
261257,18
138254,10
23046,30
53812,74
194171,14
29043,21
267700,25
128037,0
36422,44
253209,36
204144,0
171136,25
248983,46
32522,42
219001,35
195179,0
143413,14
318372,41
13046,58
40502,8
26522,18
171777,22
158322,0
230158,1
200048,12
32523,1
102396,56
109896,24
47043,53
33814,24
299231,14
258046,1
46383,14
86638,36
147158,20
73638,2
29521,32
176106,32
47846,7
97043,21
235046,41
57570,38
273046,49
47959,64
197554,36
102609,21
45701,27
182846,14
155253,32
230977,14
81590,25
200269,12
185309,24
230400,14
261226,0
153250,63
3610,62
147542,0
147231,55
92959,24
216638,36
217013,32
76392,41
256629,41
174402,26
222782,1
143550,41
150732,0
164768,17
6046,74
80924,42
58610,21
81383,44
120913,20
77570,14
171406,20
122570,14
203913,24
265212,24
120597,41
74987,2
187881,41
199366,0
9467,36
187764,17
72341,41
275846,66
200426,3
117610,1
49046,49
48093,14
151758,6
122043,32
72846,14
218046,10
161585,32
11846,2
55803,26
267845,33
8931,74
169218,1
35600,42
95124,1
31117,42
32638,32
123745,34
149745,0
259046,0
130046,73
136290,16
46553,14
221636,35
236186,26
116283,41
278649,24
199870,1
41654,56
105046,58
66943,24
218853,58
221635,35
122937,10
59062,2
305504,41
247570,55
113399,42
29859,42
81697,41
55547,0
163781,1
153221,55
63781,16
302075,32
185353,42
125103,41
34415,41
312272,8
19787,70
292937,67
120547,1
60359,30
179168,24
303796,6
147536,36
280846,1
310619,10
57996,14
254794,73
25272,38
103390,41
121547,1
41794,54
125846,2
74476,41
195452,21
203965,32
301230,54
130221,36
28476,4
111523,2
67846,10
218846,31
232943,18
115983,42
48781,14
156745,24
71563,24
153693,14
319294,21
190334,38
92170,14
194598,1
40196,14
4781,24
144272,1
132745,0
221900,14
221606,61
296736,17
44235,56
140943,19
114824,24
217812,17
13715,49
153698,3
24715,8
168596,38
33051,41
240439,27
734,74
317895,5
242918,14
250197,73
29715,42
150375,0
135900,58
172197,24
67929,0
250185,24
310419,40
117814,41
66960,14
30700,6
292229,32
129922,1
50540,36
31370,6
174221,14
291551,21
180884,38
120810,6
12565,67
74960,8
156635,12
54239,24
81865,24
286619,2
63958,14
111044,20
150838,38
78960,58
117365,41
234745,32
309070,3
217781,42
234168,14
14451,1
2730,2
93301,2
159044,18
274799,29
93555,1
67931,42
214730,6
273596,1
265217,24
148596,41
98516,58
181781,12
284730,1
223516,24
105373,9
187310,14
251931,41
226516,38
76931,44
241870,26
214937,18
33516,0
56943,21
255547,26
239353,24
151516,12
260267,4
234937,3
201243,0
113530,14
14388,20
32286,41
174481,14
226738,6
149596,12
25365,1
56726,14
46726,34
170044,22
47781,64
86516,0
308830,3
195845,38
310622,19
20596,8
236834,41
166596,24
212044,32
310421,40
246730,38
293844,6
66931,14
310781,41
80726,1
31408,20
286781,38
105412,21
198547,50
169528,36
269956,24
239598,46
217187,1
65516,12
156931,38
218886,55
294669,58
21931,24
235758,38
133859,59
66808,14
170525,14
51224,32
245887,6
299478,14
131502,14
209791,38
247447,1
116598,10
84858,0
203745,12
209617,49
28516,58
140996,38
118726,6
144596,14
112996,36
253044,1
36107,56
231150,2
76289,56
56264,24
48107,10
96516,73
230947,36
255516,54
74107,58
111356,41
225612,39
119823,32
159516,12
182793,0
181527,38
303142,8
61045,74
33018,36
11150,58
92045,70
206045,5
243626,23
158998,54
198352,38
225200,70
47152,58
319628,24
261215,3
286835,26
119840,26
188286,14
171414,2
85045,14
209792,38
12150,58
205937,38
249966,56
212886,60
328634,14
94960,16
73931,1
153045,14
140596,2
132381,36
220447,38
307611,58
247478,36
328625,1
51174,12
193861,21
161639,32
48516,1
7582,58
108422,36
197718,14
328635,1
105733,21
126422,25
222551,21
105740,1
257079,1
88931,14
240599,6
328639,1
132821,24
328651,1
328656,1
306468,4
218414,31
115639,36
297284,3
203107,1
181586,21
177108,38
75639,2
54639,0
274195,14
299153,38
58863,14
143195,73
76790,6
315136,29
156131,38
112174,0
4107,58
230359,14
179107,38
289354,14
221284,2
137115,27
328650,1
328646,1
254102,17
24195,14
187965,0
328644,1
109857,41
150115,38
271601,20
244908,47
328654,1
6115,8
51195,38
211476,36
236539,20
115498,42
301374,55
39582,58
187850,32
162049,32
324842,3
104435,6
43931,14
242115,21
232639,32
328671,8
161196,0
264675,1
218196,14
227599,38
137450,32
200878,38
9271,29
19195,4
324833,14
328672,1
230646,58
47482,12
14218,14
319296,10
286656,25
204164,1
328677,71
209482,0
37482,10
261213,8
223195,24
158257,41
172396,14
256643,24
18931,18
150482,0
238198,14
58423,14
241509,0
12108,30
88188,14
132482,0
287931,36
326035,21
328681,58
56780,1
199216,42
23918,8
31422,42
30342,24
324843,3
166188,38
50890,14
107589,8
116818,42
16108,1
88137,0
326135,27
236188,26
172395,14
59452,14
326134,27
112368,24
138731,49
25781,24
7207,9
257582,24
100482,0
37888,54
25137,8
207521,16
41652,4
324844,3
27652,72
247876,36
93944,21
74890,24
222905,14
35965,20
244298,34
213482,32
289108,16
70218,24
152382,1
132746,25
86543,2
3482,7
119733,20
328682,1
69815,14
319556,71
230108,4
328673,1
257856,25
233295,2
173796,3
256366,27
253459,6
264748,1
328678,1
116163,32
151435,0
137285,14
7155,1
131218,32
128218,32
193480,0
168643,1
44075,21
200448,8
85643,14
115075,41
289901,58
214218,54
60137,42
316435,42
195218,32
48652,14
326129,27
326102,21
187391,0
259201,21
19652,30
150968,0
45669,12
133137,0
48482,58
21036,2
298656,0
170075,0
188644,14
61923,14
38997,6
56075,58
86227,22
15669,8
150137,42
56532,48
206348,38
143652,18
301394,38
23517,14
225730,58
41910,41
195116,2
65479,38
318286,1
76018,56
195435,63
46571,14
299010,14
266566,49
212225,32
199137,15
170669,0
38727,12
196179,5
70116,33
92236,49
176848,0
60625,49
45986,30
185586,36
284924,35
234075,0
11944,27
210391,58
198669,1
117075,23
162080,38
94146,38
150988,24
262948,0
301392,18
83419,14
239565,0
100150,32
188165,41
43970,10
47950,64
94955,58
151985,10
147731,12
87023,59
268743,14
2510,2
205669,1
59465,56
51716,41
307373,50
242116,21
19427,24
54716,24
299004,14
45482,3
54414,14
12541,4
11652,21
265669,20
83482,41
218566,58
199656,42
77716,14
128940,2
12118,30
12181,27
18652,28
13959,4
213,58
298721,38
299003,14
206269,38
327395,6
201582,12
325242,3
295297,33
261239,14
113889,3
249398,21
172404,14
113932,21
141882,41
191716,40
308818,43
134617,1
235055,41
34566,44
280625,5
127081,41
327445,0
156932,38
280599,14
265181,25
280616,3
204075,18
12566,30
110624,41
218965,21
248565,49
69222,14
169731,55
35923,20
181069,38
47510,27
192075,43
205607,14
315607,14
146894,1
79510,3
291075,48
163923,38
111792,32
203652,18
281954,36
49847,14
195167,0
110927,0
122923,14
203954,38
134510,46
268652,48
115582,32
82028,56
163510,26
310423,40
171055,49
307626,38
195510,24
67398,54
220954,49
120082,24
327411,67
43639,14
280595,24
161155,42
36923,27
250431,21
308923,24
23438,41
47063,22
76972,8
129726,41
296881,41
224735,34
269318,14
251716,60
268742,14
160749,41
220716,0
264656,1
298722,38
40672,14
76487,32
250090,50
303959,36
124063,64
264676,41
257827,49
299007,14
71180,10
272369,41
73092,54
213255,58
230318,10
38557,14
207559,0
299008,14
278249,36
22959,54
223568,5
310639,10
51659,14
327452,46
48852,14
260150,8
132765,42
327551,0
200874,0
216258,1
120095,41
23686,28
155956,0
72427,24
32973,41
111736,20
220005,0
307356,50
319320,59
39852,14
234150,25
55755,42
252959,14
145154,21
53567,12
108959,27
215154,21
157128,0
327639,20
319307,58
180628,2
217166,25
295214,1
148661,41
264702,1
14576,32
39214,27
327673,46
239604,1
164959,38
186852,26
160083,38
260414,32
327806,46
327669,15
285186,24
80984,1
132620,0
29231,41
198988,14
120935,70
72574,2
299006,14
80998,36
121954,6
224991,49
327671,41
205954,73
238954,2
180163,2
125523,6
262521,58
226820,1
13787,24
250480,14
307627,20
171487,0
258907,41
49455,58
268672,50
3286,30
274523,14
32222,73
171222,59
304590,32
53222,21
101294,41
21523,64
105318,0
309954,32
75670,36
85162,14
46386,14
128578,14
283017,14
327855,36
130027,14
155548,24
148039,8
220736,0
149515,0
115083,24
264755,1
253432,63
192589,36
180643,20
17600,56
220261,1
34823,32
206353,38
30464,42
264750,26
320315,18
243487,0
321524,16
210700,57
213900,14
216992,1
105008,0
244393,44
20351,41
109790,1
113384,14
264759,24
255487,20
159222,46
216438,42
60787,14
118358,32
191063,41
220140,3
130086,41
209438,14
273148,19
242055,43
220148,3
268521,21
114185,41
264582,0
242438,62
157840,63
82331,1
163548,32
148766,2
19222,1
102408,6
219998,0
211713,36
67138,14
210232,2
298293,38
264724,41
316646,6
153535,24
244174,0
230942,44
125443,0
266748,24
313395,50
321638,41
264006,18
313301,50
161384,38
166384,14
192249,0
97138,38
205787,42
91138,0
74535,73
76483,15
297706,0
80199,21
261205,58
199548,26
299002,14
200826,3
270200,16
137483,18
149401,0
244998,21
48483,1
227548,30
76044,42
145672,42
40450,32
104828,44
64677,14
118045,36
31070,38
236463,0
74708,58
220249,3
180717,38
288239,2
5849,2
206357,1
265286,2
181045,36
228618,1
316238,61
278483,1
181022,0
159045,46
75897,14
170787,6
70680,33
105117,21
56680,41
191483,15
141662,0
129045,32
186286,38
79897,38
268712,50
181883,24
37824,49
105550,0
320293,21
328214,34
213291,49
57824,1
328368,24
213590,12
18911,4
206399,1
33445,73
96829,41
22961,14
228078,2
238376,5
187265,12
93528,32
97204,41
110525,32
120093,56
262169,8
321660,41
217353,41
38483,5
321659,32
57265,21
320351,70
96663,24
96679,32
214525,70
250056,27
261304,6
320333,36
299000,14
4206,62
49286,10
96869,56
266087,0
272813,50
117366,23
328375,2
318513,1
318213,46
231483,67
59286,1
328370,2
98677,64
324860,2
90824,24
75334,0
116734,42
39827,14
186704,43
155158,38
92755,38
105824,0
243910,62
331230,17
111102,0
154897,38
127179,41
232804,1
64286,1
328315,20
122824,2
328584,53
287784,56
264827,29
175926,38
146897,1
233342,24
328969,36
206924,14
128343,0
246305,42
206385,14
317992,2
195474,41
175897,58
318060,6
232450,24
255342,1
133855,21
328946,0
88961,14
149159,38
318515,1
31325,20
42276,34
43633,12
129297,0
250486,14
310637,10
329129,18
6483,54
113956,21
318533,27
180613,27
107633,0
90229,2
329183,38
73633,1
14611,70
173557,41
85286,7
237754,2
310641,1
54055,42
63076,14
313093,62
229980,1
173571,41
59768,14
127864,0
126788,6
179680,41
264725,0
173444,0
173445,41
220976,49
260591,36
329237,2
319339,41
206425,21
86621,70
200040,14
319340,24
134961,41
129899,14
229680,24
329148,32
50076,62
62270,12
181824,38
272297,16
190824,55
21608,1
109702,24
181091,0
179272,14
329235,1
173449,0
260670,14
58701,40
178633,16
220977,49
173454,41
173457,0
173471,41
250193,58
313086,50
88076,32
173469,41
95526,59
297526,21
174633,15
79604,33
267500,14
318289,41
191526,10
145702,24
608,74
173465,0
173466,41
49823,58
267499,14
107895,42
314096,50
173463,41
329240,24
35673,56
81755,62
216763,1
324959,27
182608,10
329511,61
173467,41
121325,56
324955,2
44310,10
104325,36
101501,21
324952,18
268676,16
173530,41
324273,63
11717,16
109841,42
113924,21
89325,44
147412,38
326170,27
71182,10
61076,22
218297,14
93827,1
180291,27
298726,38
222467,14
24076,1
194107,14
41897,41
175134,14
197998,14
244276,36
66076,14
20527,24
258028,24
272212,36
11581,32
139576,18
141234,53
159936,38
324960,27
267501,14
188527,0
91532,14
252286,41
55659,42
227286,63
318349,2
313090,50
236484,1
49297,27
206460,1
35593,21
147175,14
216195,61
98175,55
105984,14
31297,20
252361,14
69787,1
171924,73
252376,58
136957,3
110692,56
163858,38
252359,8
25279,38
62076,14
149958,38
298270,18
248921,38
73270,14
308286,6
183416,0
271081,32
298996,14
260999,41
71270,38
104270,54
286124,24
290597,0
296597,0
25270,38
329390,41
298998,14
232229,58
189800,36
254120,56
298992,14
309948,6
64527,38
250270,59
322155,41
223702,61
33924,20
221270,14
314832,41
38612,27
176014,1
137077,38
126270,1
29659,6
264601,44
172437,1
278155,41
29405,32
153163,38
16659,20
80196,14
76421,63
262171,8
173620,41
137218,0
137550,0
223701,61
176016,1
330622,61
13648,14
41772,58
223425,0
31436,20
180421,1
113659,20
95442,27
249508,24
182553,32
173745,41
106823,14
10596,20
57343,12
39871,12
222333,14
128441,30
19527,14
240087,10
45895,14
72043,2
313218,3
237237,20
243643,0
93510,38
298997,14
9797,6
150138,46
128468,27
320441,38
39405,28
237993,45
59511,14
128470,30
149659,20
115597,0
32528,56
21731,74
198018,14
40144,14
191597,40
231597,41
175797,24
197910,1
329416,1
135866,41
129156,38
245680,38
56528,14
49696,58
151335,38
246680,42
58781,24
96405,21
276199,6
161627,0
320422,40
127405,56
138742,0
254031,2
175528,14
284597,24
177659,57
175138,14
5955,62
110747,0
247345,56
196405,14
46955,24
162967,42
317989,53
298995,14
301196,21
143962,0
92597,4
298994,21
117481,41
173677,41
223196,41
188597,41
149955,12
49955,12
299479,22
165747,0
193196,32
91093,36
280955,4
167747,38
2496,34
310512,14
271597,1
181681,14
307630,58
99955,14
218022,14
207329,32
189618,41
320750,14
216681,1
243486,33
102436,32
326806,1
151731,36
172597,14
597,16
84986,14
305514,42
176585,1
79119,27
25723,4
286128,0
12475,24
92607,14
80955,1
17927,53
129270,67
209828,14
200196,14
201566,0
62196,14
320661,16
247874,4
28353,8
330941,17
216568,14
281384,1
49597,12
191505,14
260822,50
130273,24
199172,5
314505,38
145955,14
175573,14
72416,56
233138,6
241405,36
316157,18
264761,0
227442,36
174131,33
247801,36
293553,42
106157,20
86586,6
56666,4
298990,14
244230,26
89752,14
229568,24
80782,12
158402,38
142351,38
206467,38
320876,18
102147,25
53642,34
307632,1
62747,24
298986,14
53636,16
50597,1
20130,7
165248,41
246011,26
212064,32
162747,58
197919,5
176511,14
219274,58
169572,18
231782,1
57889,53
60298,0
220282,14
90037,56
282560,58
245054,2
136457,10
223280,0
64955,62
50529,32
215867,55
18118,8
264795,41
185747,59
172737,14
320753,21
195747,38
252334,58
46484,18
127867,25
113305,36
229618,50
56118,21
173800,14
21955,64
170118,33
173747,41
11904,49
320788,24
135282,14
26297,21
131553,0
195189,38
32656,18
312955,14
130572,36
128782,42
298991,14
286129,1
91782,14
206482,38
42045,4
198935,10
320751,14
206838,38
20484,64
149572,0
252417,14
206472,38
132484,67
304955,10
76126,73
173795,3
148484,0
65431,42
320857,24
173788,3
146436,1
49374,0
206484,64
74126,42
26529,42
132783,16
310835,0
298988,14
10059,24
134802,12
162416,38
190488,36
305506,41
250747,12
206465,38
20529,12
125820,21
121208,6
18896,24
43801,4
8502,21
18687,74
270747,14
137335,21
193416,24
268280,24
63494,14
245958,22
2502,2
186243,42
322502,29
243488,24
21949,16
108706,20
64945,1
185681,21
264769,20
298779,73
126848,0
259719,6
298981,14
124187,70
232146,21
85327,14
266747,41
21359,36
105288,24
50945,38
278520,61
134484,18
64732,73
75747,14
208572,24
30269,41
173855,0
33488,36
173854,26
112899,42
37063,21
69749,1
298860,70
298859,54
55279,41
173867,0
298977,14
298979,14
210822,40
151219,55
298978,14
117636,41
114811,6
70219,14
162090,32
210621,14
294047,41
73219,1
192288,38
197894,64
301566,3
171747,41
83484,0
184343,73
304119,1
138555,38
258381,20
320925,14
152219,73
293142,24
186272,10
144053,2
262789,26
104029,41
41706,0
301564,3
57462,21
209226,41
38951,34
218484,12
321985,1
117047,1
205090,14
120284,41
84741,14
49530,12
256053,1
67016,58
143040,14
264530,25
33075,1
54488,32
298983,14
44333,14
75388,41
299206,14
30111,41
265311,14
195526,10
272380,24
318334,6
73462,10
264839,14
243648,24
87530,32
25815,24
263047,12
199905,29
42111,14
192340,0
223211,0
214047,1
32949,24
63735,1
293066,1
154104,38
261262,21
100534,0
192290,55
293071,32
35196,42
103462,6
145126,56
143783,21
31224,37
198958,14
85013,14
240090,6
47047,1
249580,3
291914,41
228047,14
305512,41
318905,1
125047,16
294503,10
182417,38
41199,12
298982,14
229968,24
74503,24
38097,49
45439,14
243650,24
298975,14
272728,26
159833,38
286872,10
184896,38
226461,6
10847,4
140051,46
49241,27
182418,38
182419,38
106476,56
129736,6
251296,57
88199,24
36445,2
293064,36
70156,14
35138,41
124742,38
143900,0
189727,0
251255,14
310768,32
86585,73
197197,0
260050,54
305513,41
282558,58
88404,0
34089,41
85014,0
120503,21
310956,10
278956,32
74047,8
182896,41
51132,14
153197,63
177416,1
174794,18
59132,1
226349,0
168864,0
311934,1
147499,14
293065,1
269950,10
139783,67
217864,57
76015,42
280563,24
93363,14
7847,42
104014,32
295331,44
52536,12
54847,41
55644,6
37905,14
148816,12
32503,44
88081,18
229064,8
63103,1
249070,41
206483,38
83874,24
168932,38
256864,19
69675,1
153783,38
45149,35
177806,2
19956,58
11512,4
151930,8
229060,58
40956,12
32223,0
20534,64
62815,6
230962,32
298980,14
34439,24
247130,56
156197,38
226305,0
196361,17
176105,22
207879,5
36439,0
34695,25
236238,24
113317,6
286870,10
179732,6
99815,4
285157,1
199180,5
115512,24
296139,27
236654,14
161815,63
237493,58
320893,55
192309,2
320927,14
315658,17
266847,10
229815,14
320060,56
286906,21
272197,66
298984,14
29098,23
77132,14
107245,21
185802,14
193802,54
74139,25
179802,12
301569,14
249733,14
285785,12
321200,21
5956,70
13496,1
30761,73
40051,12
278346,6
62177,32
141879,9
65070,21
103235,1
309409,32
145813,0
226127,0
70858,21
298976,14
50624,14
200439,14
242809,1
219574,32
210637,1
201014,36
199813,0
320915,24
76858,21
28463,1
27858,32
273956,2
172383,38
245730,0
253703,14
277931,33
242813,38
250959,24
66847,0
121005,24
226128,0
7748,5
144291,0
285789,63
70956,34
320926,14
62463,38
252885,35
141104,58
206450,21
22847,21
38847,12
159729,38
197813,14
102983,41
225132,1
32984,1
232948,41
169030,32
176108,28
215463,25
320923,14
34463,24
215624,41
83956,41
223164,67
206893,38
194800,1
215903,0
175151,14
203082,62
226728,0
203084,14
320889,38
270048,3
320967,10
242814,24
270058,14
153135,55
222813,14
199051,21
210813,24
100132,74
177217,18
23789,14
239964,1
163148,46
264858,50
226737,38
258695,41
127748,0
259767,58
178748,14
295367,41
186589,24
195589,1
311956,10
275956,24
47956,64
131976,67
249439,2
106242,2
298973,14
226163,38
137847,10
235396,32
320919,4
127989,21
191589,40
174295,21
220183,1
178499,24
301572,61
235566,38
237266,0
29549,0
142120,14
49503,14
150748,60
271933,61
124609,74
216610,32
48290,54
198354,38
8742,30
226513,0
236699,3
115519,18
189084,41
293695,63
64949,1
7028,32
304051,21
285823,1
30867,41
234741,25
301273,46
320930,24
161825,63
61473,14
310370,63
64688,14
195106,32
322424,14
54445,6
69988,14
112475,36
71589,58
119761,0
63445,24
210640,14
133589,0
24897,58
43832,54
187155,38
268540,61
37946,1
6135,58
4728,54
321743,1
25897,8
254018,41
168975,0
220619,0
321932,41
20064,42
304383,23
242820,38
259307,25
26230,14
285826,6
320943,14
55846,74
201684,15
33634,6
94686,2
259771,62
290950,2
289976,44
8283,56
79963,14
187150,38
235650,0
295287,6
166804,32
309943,36
77560,14
226486,0
47674,24
321609,21
117111,24
229230,10
186499,41
74127,26
183649,2
202624,61
262221,57
100421,41
215946,42
126421,32
29127,24
53609,33
76728,24
252367,19
235966,2
169881,46
104151,26
308820,0
248975,41
45646,58
62049,1
188147,38
285833,44
309006,0
280660,38
103230,41
286609,24
41300,14
174374,14
285835,0
187172,0
134212,0
50749,0
202660,38
54906,21
233711,56
151106,0
288572,73
163786,38
62731,14
159906,36
110906,33
82928,14
166503,24
321704,0
81928,25
177860,58
